lon,lat,ken,address,H27,H28,H29,H28D,H29F
139.803621111111,35.8245141666667,埼玉,草加市高砂１−１２−２４,184000,184000,186000,0,1.08695652173913
139.804141944444,35.8969711111111,埼玉,越谷市東越谷１０丁目１０番４,122000,122000,122000,0,0
139.805241111111,35.8280580555556,埼玉,草加市高砂２−１７−２１,448000,448000,448000,0,0
139.80544,35.8677711111111,埼玉,越谷市蒲生４−１６−１５,0,116000,116000,Nan,0
139.806565,35.8214169444444,埼玉,草加市吉町３−３−７７,148000,148000,149000,0,0.675675675675676
139.80688,35.8500380555556,埼玉,草加市中根２−３０−２５,0,122000,122000,Nan,0
139.80728,35.82633,埼玉,草加市中央１−１−１２,192000,192000,192000,0,0
139.807518888889,35.879785,埼玉,越谷市流通団地３丁目３番３,82500,83500,85000,1.21212121212121,1.79640718562874
139.807548888889,35.9829411111111,埼玉,春日部市大衾字原４９６番２４７,72400,72200,72000,-0.276243093922652,-0.277008310249307
139.807613055556,35.976025,埼玉,春日部市米島字外谷津３５８番１０８,65500,65400,65200,-0.152671755725191,-0.305810397553517
139.80762,35.9219188888889,埼玉,北葛飾郡松伏町田中３丁目１１番９,66600,66000,65500,-0.900900900900901,-0.757575757575758
139.808178888889,35.8146519444444,埼玉,草加市瀬崎２−２７−２４,119000,119000,120000,0,0.840336134453782
139.80949,35.8313711111111,埼玉,草加市住吉２−６−４５,158000,158000,159000,0,0.632911392405063
139.809521111111,35.8616711111111,埼玉,越谷市伊原２−１２−６,107000,107000,107000,0,0
139.810888055556,35.8580661111111,埼玉,草加市八幡町字笹塚１１５３番５外,99000,99000,99000,0,0
139.811726111111,35.8448211111111,埼玉,草加市弁天１−１０−２２,122000,122000,122000,0,0
139.812101111111,35.9899030555556,埼玉,春日部市西金野井字神明５９４番１７,0,0,56200,Nan,Nan
139.81401,35.8169730555556,埼玉,八潮市大字西袋字川西２７９番７外,86000,86500,87000,0.581395348837209,0.578034682080925
139.814076111111,35.979065,埼玉,春日部市米島字原９６２番１７６,67600,67500,67300,-0.14792899408284,-0.296296296296296
139.814628888889,35.8831988888889,埼玉,越谷市レイクタウン１丁目２０番１８,0,0,147000,Nan,Nan
139.815996944444,35.98552,埼玉,春日部市西金野井字愛宕１８５５番３３,51500,51400,51200,-0.194174757281553,-0.389105058365759
139.816416944444,35.8248280555556,埼玉,草加市手代町５０番９２,129000,129000,129000,0,0
139.816501111111,35.8113988888889,埼玉,草加市瀬崎６−２０−１６,119000,119000,119000,0,0
139.817098888889,35.9211097222222,埼玉,北葛飾郡松伏町大字松伏字内前野２７９５番２,0,69100,68900,Nan,-0.289435600578871
139.817375,35.9248188888889,埼玉,北葛飾郡松伏町大字松伏字内前野２５９９番４,66200,65800,65600,-0.604229607250755,-0.303951367781155
139.817381944444,35.8330261111111,埼玉,草加市稲荷２−１９−１４,80000,81000,83000,1.25,2.46913580246914
139.817931944444,35.8516961111111,埼玉,草加市青柳４−１２−１４,98800,98800,98800,0,0
139.818878055556,35.8275211111111,埼玉,八潮市大字南後谷字屋敷７１９番２１,119000,119000,119000,0,0
139.819226111111,35.8217480555556,埼玉,草加市手代町２９７番４,88500,89400,90000,1.01694915254237,0.671140939597315
139.819923055556,35.9181088888889,埼玉,北葛飾郡松伏町大字上赤岩字本村１１４５番,30600,30300,30100,-0.980392156862745,-0.66006600660066
139.820291111111,35.9768638888889,埼玉,春日部市新宿新田字大砂３５５番２６２,0,57700,57500,Nan,-0.346620450606586
139.820801111111,35.9236461111111,埼玉,北葛飾郡松伏町ゆめみ野１−１４−１０,82700,82200,82000,-0.60459492140266,-0.24330900243309
139.821943055556,35.84668,埼玉,草加市青柳２−１８−４０,80000,81000,82000,1.25,1.23456790123457
139.823476111111,35.8435394444444,埼玉,草加市青柳２−１−５４,90000,91000,92600,1.11111111111111,1.75824175824176
139.823923888889,35.8721030555556,埼玉,越谷市レイクタウン６丁目３０番４,0,0,148000,Nan,Nan
139.824276111111,35.8032238888889,埼玉,八潮市大字大曽根１２３９番,91500,92500,93800,1.09289617486339,1.40540540540541
139.825633888889,35.8372138888889,埼玉,草加市稲荷５−３５−８,108000,108000,108000,0,0
139.825921944444,35.852385,埼玉,草加市青柳６−２４−４,92300,92300,92300,0,0
139.827551111111,35.8256327777778,埼玉,八潮市緑町５丁目３３番２,117000,117000,117000,0,0
139.829143888889,35.8043561111111,埼玉,八潮市大字大曽根７９５番４,110000,110000,110000,0,0
139.82974,35.8334469444444,埼玉,八潮市大字新町１６５番６,99000,99000,99000,0,0
139.830828888889,35.7974011111111,埼玉,八潮市大字浮塚８９０番２外,85000,86000,86500,1.17647058823529,0.581395348837209
139.832458888889,35.8169580555556,埼玉,八潮市八潮７丁目１５番１４,132000,132000,132000,0,0
139.835103055556,35.8391111111111,埼玉,八潮市大字八條字幸ノ宮２４９７番１,91000,90500,90300,-0.549450549450549,-0.220994475138122
139.836040555556,35.8229472222222,埼玉,八潮市中央１丁目２１番２３,135000,135000,135000,0,0
139.836916944444,35.8105638888889,埼玉,八潮市八潮４丁目２３番６,153000,153000,153000,0,0
139.837055,35.8167630555556,埼玉,八潮市八潮２丁目７番１６,141000,141000,141000,0,0
139.842355,35.8958433333333,埼玉,吉川市吉川２丁目３０番８,86400,86400,86400,0,0
139.842726111111,35.8666761111111,埼玉,吉川市高久１丁目３０番１３,111000,111000,111000,0,0
139.843128055556,35.8073169444444,埼玉,八潮市大瀬１丁目２番４,0,0,345000,Nan,Nan
139.84326,35.85346,埼玉,三郷市彦成１丁目５０番４,88200,88200,88200,0,0
139.845391111111,35.8832919444444,埼玉,吉川市平沼１丁目６番２,127000,127000,127000,0,0
139.846736944444,35.8350333333333,埼玉,三郷市上口１丁目５４番１０,85000,84500,84000,-0.588235294117647,-0.591715976331361
139.84761,35.8852688888889,埼玉,吉川市栄町７２７番１外,120000,119000,118000,-0.833333333333333,-0.840336134453782
139.848275,35.8085436111111,埼玉,八潮市大瀬３丁目４番４６,0,0,170000,Nan,Nan
139.848456944444,35.8201919444444,埼玉,八潮市大字木曽根字上７９７番１,80000,81000,82200,1.25,1.48148148148148
139.849686111111,35.8490261111111,埼玉,三郷市上彦名字本田井堀内２５４番３,113000,113000,113000,0,0
139.852223055556,35.8964786111111,埼玉,吉川市きよみ野３丁目７番４,98000,98000,98000,0,0
139.855166944444,35.8858880555556,埼玉,吉川市栄町１４２０番４,0,0,95000,Nan,Nan
139.856631944444,35.7988980555556,埼玉,八潮市大字大瀬字根郷１４０７番４４,103000,102000,101000,-0.970873786407767,-0.980392156862745
139.857776944444,35.8109880555556,埼玉,八潮市大字伊勢野字根通６４番１９,114000,114000,115000,0,0.87719298245614
139.861363888889,35.840195,埼玉,三郷市泉３丁目３番１１外,99000,101000,104000,2.02020202020202,2.97029702970297
139.861381111111,35.8315019444444,埼玉,三郷市インター南１丁目３番４,0,0,121000,Nan,Nan
139.861818888889,35.8028138888889,埼玉,三郷市戸ケ崎２丁目３１８番,90500,90500,90500,0,0
139.861901944444,35.9025302777778,埼玉,吉川市上笹塚２丁目２１２番２外,30200,30100,30000,-0.33112582781457,-0.332225913621262
139.868523055556,35.8063230555556,埼玉,三郷市戸ケ崎１丁目５３８番,109000,109000,109000,0,0
139.868698055556,35.8629,埼玉,三郷市半田字五反田２８７番２,46700,46600,46500,-0.214132762312634,-0.214592274678112
139.870203888889,35.8164169444444,埼玉,三郷市栄３丁目５３番,110000,109000,109000,-0.909090909090909,0
139.872183055556,35.82499,埼玉,三郷市谷口字根通４２１番３,144000,144000,144000,0,0
139.87551,35.8013211111111,埼玉,三郷市鷹野５丁目９５番,100000,99500,99000,-0.5,-0.50251256281407
139.876921944444,35.8511888888889,埼玉,三郷市新三郷ららシティ１−８−２,0,0,139000,Nan,Nan
139.877396111111,35.7819927777778,埼玉,三郷市高州３丁目４１８番４,106000,106000,106000,0,0
139.87886,35.83283,埼玉,三郷市中央４丁目１２番５,0,0,144000,Nan,Nan
139.879883055556,35.8225530555556,埼玉,三郷市中央１丁目４番９,0,0,244000,Nan,Nan
139.88045,35.7870311111111,埼玉,三郷市高州２丁目３７８番１０,111000,111000,111000,0,0
139.882101944444,35.8571761111111,埼玉,三郷市早稲田６丁目２５番９,123000,122000,122000,-0.813008130081301,0
139.882761111111,35.7968688888889,埼玉,三郷市鷹野４丁目１３４番４,103000,102000,101000,-0.970873786407767,-0.980392156862745
139.884256111111,35.8212861111111,埼玉,三郷市新和２丁目１６０番１６,130000,130000,130000,0,0
139.884843888889,35.84124,埼玉,三郷市三郷１丁目２５番２,149000,149000,149000,0,0
139.885091111111,35.8437661111111,埼玉,三郷市三郷２丁目２番７,266000,265000,265000,-0.37593984962406,0
139.88593,35.7911569444444,埼玉,三郷市東町１０５番６,0,101000,101000,Nan,0
139.887971944444,35.8526388888889,埼玉,三郷市早稲田３丁目１７番１３,135000,134000,134000,-0.740740740740741,0
